timestamp,algorithm,instance,n,k,seed,time_limit,config_name,config_json,feasible,max_route,total_distance,balance,runtime,iterations,notes
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,baseline,"{""max_candidates"":200,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,1010.5164,19609.1601,65.3550,10.0080,549,baseline
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure5_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":5,""use_local_search"":true}",yes,1204.2769,21711.2405,179.1578,10.0075,1325,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure5_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":5,""use_local_search"":true}",yes,1243.8894,24100.0414,91.4660,10.0134,1230,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure5_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":5,""use_local_search"":true}",yes,1186.7172,21134.9459,188.9350,10.0084,1175,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure5_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":5,""use_local_search"":true}",yes,1002.1604,19585.6218,77.4181,10.0146,762,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure5_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":5,""use_local_search"":true}",yes,1149.8871,22214.4637,178.6576,10.0133,826,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure5_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":5,""use_local_search"":true}",yes,1014.5650,19592.2699,89.5794,10.0087,550,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure5_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":5,""use_local_search"":true}",yes,997.9309,19153.5208,102.9291,10.0178,406,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure5_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":5,""use_local_search"":true}",yes,1115.8258,21763.7385,89.6340,10.0167,531,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure5_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":5,""use_local_search"":true}",yes,986.2469,18939.0142,96.6753,10.0181,392,grid
