timestamp,algorithm,instance,n,k,seed,time_limit,config_name,config_json,feasible,max_route,total_distance,balance,runtime,iterations,notes
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure5_cand400,"{""max_candidates"":400,""tenure"":5,""use_local_search"":true}",yes,1935.7711,9168.6158,356.7156,10.0048,263,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure5_cand400,"{""max_candidates"":400,""tenure"":5,""use_local_search"":true}",yes,1781.8135,8853.0733,50.3300,10.0037,255,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure7_cand100,"{""max_candidates"":100,""tenure"":7,""use_local_search"":true}",yes,1749.0735,8514.8874,160.4697,10.0046,265,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure7_cand100,"{""max_candidates"":100,""tenure"":7,""use_local_search"":true}",yes,1935.7711,9168.6158,356.7156,10.0053,263,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure7_cand100,"{""max_candidates"":100,""tenure"":7,""use_local_search"":true}",yes,1781.8135,8853.0733,50.3300,10.0041,258,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure7_cand200,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,1749.0735,8514.8874,160.4697,10.0052,266,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure7_cand200,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,1935.7711,9168.6158,356.7156,10.0044,264,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure7_cand200,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,1781.8135,8853.0733,50.3300,10.0038,258,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure7_cand400,"{""max_candidates"":400,""tenure"":7,""use_local_search"":true}",yes,1749.0735,8514.8874,160.4697,10.0048,265,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure7_cand400,"{""max_candidates"":400,""tenure"":7,""use_local_search"":true}",yes,1935.7711,9168.6158,356.7156,10.0052,263,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure7_cand400,"{""max_candidates"":400,""tenure"":7,""use_local_search"":true}",yes,1781.8135,8853.0733,50.3300,10.0035,258,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure10_cand100,"{""max_candidates"":100,""tenure"":10,""use_local_search"":true}",yes,1746.5760,8568.8230,96.5787,10.0044,252,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure10_cand100,"{""max_candidates"":100,""tenure"":10,""use_local_search"":true}",yes,1806.7372,8745.0204,173.9388,10.0048,269,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure10_cand100,"{""max_candidates"":100,""tenure"":10,""use_local_search"":true}",yes,1781.8135,8853.0733,50.3300,10.0040,246,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure10_cand200,"{""max_candidates"":200,""tenure"":10,""use_local_search"":true}",yes,1746.5760,8568.8230,96.5787,10.0045,239,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure10_cand200,"{""max_candidates"":200,""tenure"":10,""use_local_search"":true}",yes,1806.7372,8745.0204,173.9388,10.0044,254,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure10_cand200,"{""max_candidates"":200,""tenure"":10,""use_local_search"":true}",yes,1781.8135,8853.0733,50.3300,10.0040,235,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure10_cand400,"{""max_candidates"":400,""tenure"":10,""use_local_search"":true}",yes,1746.5760,8568.8230,96.5787,10.0045,226,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure10_cand400,"{""max_candidates"":400,""tenure"":10,""use_local_search"":true}",yes,1806.7372,8745.0204,173.9388,10.0046,246,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure10_cand400,"{""max_candidates"":400,""tenure"":10,""use_local_search"":true}",yes,1781.8135,8853.0733,50.3300,10.0046,232,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure15_cand100,"{""max_candidates"":100,""tenure"":15,""use_local_search"":true}",yes,1746.5760,8568.8230,96.5787,10.0042,226,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure15_cand100,"{""max_candidates"":100,""tenure"":15,""use_local_search"":true}",yes,1750.5370,8577.9178,87.7979,10.0038,242,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure15_cand100,"{""max_candidates"":100,""tenure"":15,""use_local_search"":true}",yes,1781.8135,8851.7813,50.3300,10.0040,227,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure15_cand200,"{""max_candidates"":200,""tenure"":15,""use_local_search"":true}",yes,1746.5760,8568.8230,96.5787,10.0037,226,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure15_cand200,"{""max_candidates"":200,""tenure"":15,""use_local_search"":true}",yes,1750.5370,8577.9178,87.7979,10.0031,244,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure15_cand200,"{""max_candidates"":200,""tenure"":15,""use_local_search"":true}",yes,1781.8135,8851.7813,50.3300,10.0039,228,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure15_cand400,"{""max_candidates"":400,""tenure"":15,""use_local_search"":true}",yes,1746.5760,8568.8230,96.5787,10.0045,231,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure15_cand400,"{""max_candidates"":400,""tenure"":15,""use_local_search"":true}",yes,1750.5370,8577.9178,87.7979,10.0034,247,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure15_cand400,"{""max_candidates"":400,""tenure"":15,""use_local_search"":true}",yes,1781.8135,8851.7813,50.3300,10.0042,232,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,baseline,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,959.8914,17510.4373,261.5800,10.0114,25,baseline
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,baseline,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,973.8448,17623.0938,362.5311,10.0138,24,baseline
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,baseline,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,950.6574,17771.9448,256.0176,10.0175,27,baseline
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure5_cand100,"{""max_candidates"":100,""tenure"":5,""use_local_search"":true}",yes,959.8914,17437.0236,261.5800,10.0183,26,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure5_cand100,"{""max_candidates"":100,""tenure"":5,""use_local_search"":true}",yes,973.8448,17623.0938,362.5311,10.0140,24,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure5_cand100,"{""max_candidates"":100,""tenure"":5,""use_local_search"":true}",yes,950.6574,17771.9448,256.0176,10.0094,27,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure5_cand200,"{""max_candidates"":200,""tenure"":5,""use_local_search"":true}",yes,959.8914,17437.0236,261.5800,10.0118,26,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure5_cand200,"{""max_candidates"":200,""tenure"":5,""use_local_search"":true}",yes,973.8448,17623.0938,362.5311,10.0089,24,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure5_cand200,"{""max_candidates"":200,""tenure"":5,""use_local_search"":true}",yes,950.7849,17774.0934,256.1452,10.0158,26,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure5_cand400,"{""max_candidates"":400,""tenure"":5,""use_local_search"":true}",yes,959.8914,17437.0236,261.5800,10.0206,26,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure5_cand400,"{""max_candidates"":400,""tenure"":5,""use_local_search"":true}",yes,973.8448,17623.0938,362.5311,10.0173,24,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure5_cand400,"{""max_candidates"":400,""tenure"":5,""use_local_search"":true}",yes,950.7849,17774.0934,256.1452,10.0094,26,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure7_cand100,"{""max_candidates"":100,""tenure"":7,""use_local_search"":true}",yes,959.8914,17510.4373,261.5800,10.0097,25,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure7_cand100,"{""max_candidates"":100,""tenure"":7,""use_local_search"":true}",yes,973.8448,17623.0938,362.5311,10.0099,24,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure7_cand100,"{""max_candidates"":100,""tenure"":7,""use_local_search"":true}",yes,950.7849,17774.0934,256.1452,10.0127,26,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure7_cand200,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,959.8914,17510.4373,261.5800,10.0157,25,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure7_cand200,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,973.8448,17623.0938,362.5311,10.0087,24,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure7_cand200,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,950.7849,17774.0934,256.1452,10.0179,26,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure7_cand400,"{""max_candidates"":400,""tenure"":7,""use_local_search"":true}",yes,971.2707,17221.1386,272.9594,10.0149,19,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure7_cand400,"{""max_candidates"":400,""tenure"":7,""use_local_search"":true}",yes,977.4541,17682.7505,366.1405,10.0131,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure7_cand400,"{""max_candidates"":400,""tenure"":7,""use_local_search"":true}",yes,952.8398,17775.8515,258.2000,10.0105,23,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure10_cand100,"{""max_candidates"":100,""tenure"":10,""use_local_search"":true}",yes,995.7768,17261.7762,297.4654,10.0168,16,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure10_cand100,"{""max_candidates"":100,""tenure"":10,""use_local_search"":true}",yes,978.6824,17704.9703,367.3687,10.0172,19,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure10_cand100,"{""max_candidates"":100,""tenure"":10,""use_local_search"":true}",yes,954.5520,17777.2295,259.9122,10.0123,22,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure10_cand200,"{""max_candidates"":200,""tenure"":10,""use_local_search"":true}",yes,968.8555,17389.1545,270.5441,10.0124,21,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure10_cand200,"{""max_candidates"":200,""tenure"":10,""use_local_search"":true}",yes,977.4541,17682.7505,366.1405,10.0068,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure10_cand200,"{""max_candidates"":200,""tenure"":10,""use_local_search"":true}",yes,954.5520,17777.2295,259.9122,10.0098,22,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure10_cand400,"{""max_candidates"":400,""tenure"":10,""use_local_search"":true}",yes,968.8555,17389.1545,270.5441,10.0225,21,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure10_cand400,"{""max_candidates"":400,""tenure"":10,""use_local_search"":true}",yes,977.4541,17682.7505,366.1405,10.0198,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure10_cand400,"{""max_candidates"":400,""tenure"":10,""use_local_search"":true}",yes,952.8398,17775.8515,258.2000,10.0192,23,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure15_cand100,"{""max_candidates"":100,""tenure"":15,""use_local_search"":true}",yes,968.7082,17311.2136,270.3968,10.0135,22,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure15_cand100,"{""max_candidates"":100,""tenure"":15,""use_local_search"":true}",yes,977.4541,17682.7505,366.1405,10.0200,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure15_cand100,"{""max_candidates"":100,""tenure"":15,""use_local_search"":true}",yes,954.5520,17777.2295,259.9122,10.0306,22,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure15_cand200,"{""max_candidates"":200,""tenure"":15,""use_local_search"":true}",yes,982.7044,17347.7102,284.3930,10.0124,17,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure15_cand200,"{""max_candidates"":200,""tenure"":15,""use_local_search"":true}",yes,978.6824,17744.8169,367.3687,10.0181,16,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure15_cand200,"{""max_candidates"":200,""tenure"":15,""use_local_search"":true}",yes,971.0038,17873.4013,276.3640,10.0157,15,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure15_cand400,"{""max_candidates"":400,""tenure"":15,""use_local_search"":true}",yes,995.9738,17448.0217,297.6624,10.0293,15,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure15_cand400,"{""max_candidates"":400,""tenure"":15,""use_local_search"":true}",yes,983.7467,17799.0067,372.4330,10.0164,14,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure15_cand400,"{""max_candidates"":400,""tenure"":15,""use_local_search"":true}",yes,969.3172,17858.1745,274.6774,10.0161,17,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,baseline,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.1533,9,baseline
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,baseline,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.1152,21,baseline
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,baseline,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.0723,20,baseline
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure5_cand100,"{""max_candidates"":100,""tenure"":5,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.1364,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure5_cand100,"{""max_candidates"":100,""tenure"":5,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.1405,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure5_cand100,"{""max_candidates"":100,""tenure"":5,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.0893,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure5_cand200,"{""max_candidates"":200,""tenure"":5,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.0515,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure5_cand200,"{""max_candidates"":200,""tenure"":5,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.0344,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure5_cand200,"{""max_candidates"":200,""tenure"":5,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.1153,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure5_cand400,"{""max_candidates"":400,""tenure"":5,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.3009,21,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure5_cand400,"{""max_candidates"":400,""tenure"":5,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.0556,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure5_cand400,"{""max_candidates"":400,""tenure"":5,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.1137,21,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure7_cand100,"{""max_candidates"":100,""tenure"":7,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.2025,9,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure7_cand100,"{""max_candidates"":100,""tenure"":7,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.0982,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure7_cand100,"{""max_candidates"":100,""tenure"":7,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.2316,21,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure7_cand200,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.1465,9,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure7_cand200,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.1876,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure7_cand200,"{""max_candidates"":200,""tenure"":7,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.0921,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure7_cand400,"{""max_candidates"":400,""tenure"":7,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.1676,9,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure7_cand400,"{""max_candidates"":400,""tenure"":7,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.1491,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure7_cand400,"{""max_candidates"":400,""tenure"":7,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.1205,20,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure10_cand100,"{""max_candidates"":100,""tenure"":10,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.0843,9,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure10_cand100,"{""max_candidates"":100,""tenure"":10,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.1175,19,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure10_cand100,"{""max_candidates"":100,""tenure"":10,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.0516,12,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure10_cand200,"{""max_candidates"":200,""tenure"":10,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.0518,9,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure10_cand200,"{""max_candidates"":200,""tenure"":10,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.2630,19,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure10_cand200,"{""max_candidates"":200,""tenure"":10,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.1044,12,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure10_cand400,"{""max_candidates"":400,""tenure"":10,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.1639,9,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure10_cand400,"{""max_candidates"":400,""tenure"":10,""use_local_search"":true}",yes,693.8074,64237.2006,693.8074,10.1166,19,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure10_cand400,"{""max_candidates"":400,""tenure"":10,""use_local_search"":true}",yes,693.8074,63442.8679,693.8074,10.1888,12,grid
2026-06-07T18:59:05,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure15_cand100,"{""max_candidates"":100,""tenure"":15,""use_local_search"":true}",yes,693.8074,65203.5888,693.8074,10.0723,9,grid
