timestamp,stage,config_name,destroy_name,sa_name,reward_name,instance,n,k,seed,time_limit,config_json,feasible,max_route,total_distance,balance,runtime,iterations,destroy_weights,repair_weights,baseline_max_route,baseline_total_distance,relative_max_route,relative_total_distance,max_route_improvement_pct,total_distance_improvement_pct
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1745.25856426438,8205.93885259381,164.9624820957797,5.0003969999997935,828,"{""longest_route_removal"": 2.855878489566446, ""random_removal"": 3.0932615721861714, ""related_removal"": 3.038980283366741, ""route_removal"": 1.4859775196204759, ""worst_removal"": 3.274160387001332}","{""balanced_insertion"": 2.7826118526936114, ""greedy_minmax_insertion"": 3.0057088815978776, ""regret2_minmax_insertion"": 2.911151325746222}",1745.25856426438,8205.93885259381,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1711.8809895040804,8302.426169012211,124.01774100235048,5.001293500000429,831,"{""longest_route_removal"": 2.8814099877532167, ""random_removal"": 3.622850811384025, ""related_removal"": 3.078563929230189, ""route_removal"": 1.9895659681359519, ""worst_removal"": 3.0605580601049915}","{""balanced_insertion"": 2.8066286326887755, ""greedy_minmax_insertion"": 3.2094469304652073, ""regret2_minmax_insertion"": 2.7584064438823512}",1711.8809895040804,8302.426169012211,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1083.2750376551203,18884.07294407468,261.11557565542034,5.037541499999861,35,"{""longest_route_removal"": 2.575, ""random_removal"": 2.033333333333333, ""related_removal"": 1.6333333333333335, ""route_removal"": 2.08, ""worst_removal"": 1.6500000000000001}","{""balanced_insertion"": 1.9384615384615387, ""greedy_minmax_insertion"": 2.3692307692307693, ""regret2_minmax_insertion"": 1.488888888888889}",1083.2750376551203,18884.07294407468,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1035.28380669588,18864.68436459308,193.44548585566986,5.064571799999612,43,"{""longest_route_removal"": 1.9800000000000002, ""random_removal"": 2.2, ""related_removal"": 1.425, ""route_removal"": 1.6500000000000001, ""worst_removal"": 1.175}","{""balanced_insertion"": 1.6461538461538463, ""greedy_minmax_insertion"": 1.76, ""regret2_minmax_insertion"": 1.62}",1035.28380669588,18864.68436459308,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,854.58937346062,75753.42896602167,172.82759379601998,6.438867400000163,2,"{""longest_route_removal"": 1.0, ""random_removal"": 2.8, ""related_removal"": 2.8, ""route_removal"": 1.0, ""worst_removal"": 1.0}","{""balanced_insertion"": 2.8, ""greedy_minmax_insertion"": 1.0, ""regret2_minmax_insertion"": 2.8}",854.58937346062,75753.42896602167,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,830.4519075839198,71821.12941701635,229.28776157551977,6.13351590000002,4,"{""longest_route_removal"": 1.0, ""random_removal"": 1.0, ""related_removal"": 1.0, ""route_removal"": 1.2666666666666668, ""worst_removal"": 2.8}","{""balanced_insertion"": 1.4000000000000001, ""greedy_minmax_insertion"": 1.9000000000000001, ""regret2_minmax_insertion"": 1.0}",830.4519075839198,71821.12941701635,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/cluster/cluster5_n100_k5_seed01.txt,100,5,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,848.9666478576999,4170.42343816378,27.62840870230002,5.006918499999301,855,"{""longest_route_removal"": 2.8405423549760886, ""random_removal"": 3.78014163886636, ""related_removal"": 3.2266537856051096, ""route_removal"": 1.6394373921583636, ""worst_removal"": 2.7799402951900434}","{""balanced_insertion"": 3.1204472920209088, ""greedy_minmax_insertion"": 3.026518566509138, ""regret2_minmax_insertion"": 2.9281777681449075}",848.9666478576999,4170.42343816378,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/cluster/cluster5_n100_k5_seed01.txt,100,5,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,890.768066315,4367.46013312404,33.73826690761996,5.002141000000847,874,"{""longest_route_removal"": 3.444580550762899, ""random_removal"": 3.5735106249972732, ""related_removal"": 3.243072167521135, ""route_removal"": 1.8807965231677222, ""worst_removal"": 3.5594714971163173}","{""balanced_insertion"": 3.10693266331921, ""greedy_minmax_insertion"": 3.4409835325804425, ""regret2_minmax_insertion"": 3.2335230164008153}",890.768066315,4367.46013312404,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/cluster/cluster10_n300_k20_seed01.txt,300,20,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,673.00760828853,12688.020131074858,78.38632887048004,5.1486031000004004,41,"{""longest_route_removal"": 1.72, ""random_removal"": 1.8666666666666667, ""related_removal"": 1.8666666666666667, ""route_removal"": 1.288888888888889, ""worst_removal"": 1.8666666666666667}","{""balanced_insertion"": 1.6823529411764708, ""greedy_minmax_insertion"": 1.7090909090909092, ""regret2_minmax_insertion"": 1.7846153846153847}",676.8924757252001,12521.178228583929,0.9942607318355726,1.0133247765861246,0.5739268164427427,-1.332477658612466
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/cluster/cluster10_n300_k20_seed01.txt,300,20,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,645.65256350774,11950.819831391329,123.29004685774999,5.170041200000014,31,"{""longest_route_removal"": 1.6285714285714288, ""random_removal"": 1.96, ""related_removal"": 1.4500000000000002, ""route_removal"": 2.466666666666667, ""worst_removal"": 2.0}","{""balanced_insertion"": 1.9800000000000002, ""greedy_minmax_insertion"": 1.7090909090909092, ""regret2_minmax_insertion"": 1.96}",665.6363495619299,12029.17918819439,0.9699779225288075,0.9934858932951998,3.0022077471192414,0.6514106704800275
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/cluster/cluster20_n1000_k100_seed01.txt,1000,100,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,699.9572976728999,63190.91631100463,117.05331604123,6.689633599999979,2,"{""longest_route_removal"": 1.0, ""random_removal"": 2.8, ""related_removal"": 2.8, ""route_removal"": 1.0, ""worst_removal"": 1.0}","{""balanced_insertion"": 2.8, ""greedy_minmax_insertion"": 1.0, ""regret2_minmax_insertion"": 2.8}",699.9572976728999,63190.91631100463,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/cluster/cluster20_n1000_k100_seed01.txt,1000,100,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,639.7421819293301,60069.00487869293,77.82905631150982,8.205056900000272,2,"{""longest_route_removal"": 1.0, ""random_removal"": 1.0, ""related_removal"": 1.0, ""route_removal"": 2.8, ""worst_removal"": 1.0}","{""balanced_insertion"": 2.8, ""greedy_minmax_insertion"": 1.0, ""regret2_minmax_insertion"": 1.0}",639.7421819293301,60069.00487869293,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/outlier/outlier10pct_n100_k5_seed01.txt,100,5,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1387.39531788361,6858.709729966869,30.72076982891008,5.013212400000157,860,"{""longest_route_removal"": 2.0273908214908096, ""random_removal"": 3.768541395777024, ""related_removal"": 3.452588200318509, ""route_removal"": 2.19873516435591, ""worst_removal"": 1.93071750572798}","{""balanced_insertion"": 2.4882455565434123, ""greedy_minmax_insertion"": 2.2761630129308945, ""regret2_minmax_insertion"": 3.1415545769397886}",1387.39531788361,6858.709729966869,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/outlier/outlier10pct_n100_k5_seed01.txt,100,5,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1403.38873486544,6761.89354632483,95.27489743561,5.002389899999798,843,"{""longest_route_removal"": 2.895158996787139, ""random_removal"": 3.597721253015772, ""related_removal"": 3.816617746679471, ""route_removal"": 2.6498524924029385, ""worst_removal"": 2.5728224498390415}","{""balanced_insertion"": 2.98896763569331, ""greedy_minmax_insertion"": 2.6175663270274807, ""regret2_minmax_insertion"": 3.6797306391414755}",1387.9539863504501,6827.5017263527,1.011120504474053,0.9903906022059817,-1.1120504474053021,0.9609397794018308
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/outlier/outlier10pct_n300_k20_seed01.txt,300,20,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1018.1738654083999,16567.27251394014,282.1558193031898,5.234428800000387,38,"{""longest_route_removal"": 1.3846153846153846, ""random_removal"": 1.84, ""related_removal"": 1.6500000000000001, ""route_removal"": 1.7333333333333334, ""worst_removal"": 2.3}","{""balanced_insertion"": 1.7857142857142858, ""greedy_minmax_insertion"": 1.8333333333333335, ""regret2_minmax_insertion"": 1.35}",1013.5247773855001,15377.149213437124,1.0045870492035653,1.0773955746922872,-0.4587049203565276,-7.739557469228712
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/outlier/outlier10pct_n300_k20_seed01.txt,300,20,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,915.1986346516,16156.404377538243,197.94866117440006,5.069194400000015,33,"{""longest_route_removal"": 1.6400000000000001, ""random_removal"": 1.6800000000000002, ""related_removal"": 2.2285714285714286, ""route_removal"": 1.7714285714285714, ""worst_removal"": 1.577777777777778}","{""balanced_insertion"": 1.8, ""greedy_minmax_insertion"": 1.6181818181818182, ""regret2_minmax_insertion"": 1.9555555555555557}",904.1660294368999,15430.730077153372,1.012201968284045,1.0470278656133905,-1.2201968284045148,-4.70278656133905
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/outlier/outlier5pct_n1000_k100_seed01.txt,1000,100,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1013.75851350641,87009.0359202122,264.71831571768996,15.772454599999946,2,"{""longest_route_removal"": 1.0, ""random_removal"": 1.0, ""related_removal"": 2.8, ""route_removal"": 1.0, ""worst_removal"": 1.0}","{""balanced_insertion"": 1.9000000000000001, ""greedy_minmax_insertion"": 1.0, ""regret2_minmax_insertion"": 1.0}",1013.75851350641,87009.0359202122,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/outlier/outlier5pct_n1000_k100_seed01.txt,1000,100,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,855.2468407296,80232.61821574491,98.21236791679985,5.539610000000721,3,"{""longest_route_removal"": 1.0, ""random_removal"": 1.8, ""related_removal"": 1.0, ""route_removal"": 2.8, ""worst_removal"": 1.0}","{""balanced_insertion"": 1.9000000000000001, ""greedy_minmax_insertion"": 1.8, ""regret2_minmax_insertion"": 1.0}",855.2468407296,80232.61821574491,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/corridor/corridor_edge_n100_k5_seed01.txt,100,5,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,999.0932651677201,4990.652096822694,3.4879788535263287,5.0115376999992804,914,"{""longest_route_removal"": 1.8237971308567502, ""random_removal"": 3.9980225218279095, ""related_removal"": 4.090332779733935, ""route_removal"": 3.089893192094801, ""worst_removal"": 2.2592626957407966}","{""balanced_insertion"": 2.9378222832289844, ""greedy_minmax_insertion"": 3.1887262663507245, ""regret2_minmax_insertion"": 3.8671430518992995}",999.0932651677201,4990.652096822694,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/corridor/corridor_edge_n100_k5_seed01.txt,100,5,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,999.26556838137,4990.314435730484,2.719092682010114,5.014988199999607,908,"{""longest_route_removal"": 2.500545411900746, ""random_removal"": 4.282281847535383, ""related_removal"": 3.8627657801421833, ""route_removal"": 4.058812974866589, ""worst_removal"": 2.3437480990399777}","{""balanced_insertion"": 3.548536341491339, ""greedy_minmax_insertion"": 2.8867401106059147, ""regret2_minmax_insertion"": 4.353330254281975}",999.26556838137,4990.314435730484,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/corridor/corridor_edge_n300_k20_seed01.txt,300,20,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1000.8141033011001,19561.162190525833,48.37881701708011,5.067090999999891,31,"{""longest_route_removal"": 1.2000000000000002, ""random_removal"": 1.6400000000000001, ""related_removal"": 1.5250000000000001, ""route_removal"": 1.8, ""worst_removal"": 1.885714285714286}","{""balanced_insertion"": 1.4333333333333333, ""greedy_minmax_insertion"": 1.5076923076923077, ""regret2_minmax_insertion"": 1.9000000000000001}",1000.8141033011001,19561.162190525833,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/corridor/corridor_edge_n300_k20_seed01.txt,300,20,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1000.41596497552,18591.53899436986,143.50771957175982,5.143980700000611,32,"{""longest_route_removal"": 1.4000000000000001, ""random_removal"": 1.9666666666666668, ""related_removal"": 1.5333333333333334, ""route_removal"": 1.9666666666666668, ""worst_removal"": 1.85}","{""balanced_insertion"": 1.5846153846153848, ""greedy_minmax_insertion"": 1.7111111111111112, ""regret2_minmax_insertion"": 1.82}",1000.41596497552,18591.53899436986,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/corridor/corridor_edge_n1000_k100_seed01.txt,1000,100,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1000.8343629310999,96981.11167916084,50.908655255519875,15.061428999999407,2,"{""longest_route_removal"": 1.0, ""random_removal"": 1.0, ""related_removal"": 1.0, ""route_removal"": 1.0, ""worst_removal"": 1.0}","{""balanced_insertion"": 1.0, ""greedy_minmax_insertion"": 1.0, ""regret2_minmax_insertion"": 1.0}",1000.8343629310999,96981.11167916084,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/corridor/corridor_edge_n1000_k100_seed01.txt,1000,100,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,997.9241185703,97003.40278466513,48.508207551600094,13.915616399999635,2,"{""longest_route_removal"": 1.0, ""random_removal"": 1.0, ""related_removal"": 1.0, ""route_removal"": 2.8, ""worst_removal"": 1.0}","{""balanced_insertion"": 2.8, ""greedy_minmax_insertion"": 1.0, ""regret2_minmax_insertion"": 1.0}",997.9241185703,97003.40278466513,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/depot_position/uniform_edge_n300_k20_seed01.txt,300,20,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1229.7522791113,23694.3529913024,94.76301437586994,5.029054499999802,41,"{""longest_route_removal"": 1.5333333333333334, ""random_removal"": 1.9777777777777779, ""related_removal"": 2.1090909090909093, ""route_removal"": 1.7428571428571429, ""worst_removal"": 2.675}","{""balanced_insertion"": 2.0823529411764707, ""greedy_minmax_insertion"": 2.353846153846154, ""regret2_minmax_insertion"": 1.6181818181818182}",1257.3953312925,24232.352702038672,0.9780156236521211,0.9777982882078549,2.1984376347878842,2.220171179214515
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/depot_position/uniform_edge_n300_k20_seed01.txt,300,20,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1277.5889601228798,23743.2497489308,154.62544071247999,5.0056470999998055,44,"{""longest_route_removal"": 1.8800000000000001, ""random_removal"": 1.7272727272727275, ""related_removal"": 1.4857142857142858, ""route_removal"": 1.5454545454545454, ""worst_removal"": 2.2}","{""balanced_insertion"": 1.8380952380952382, ""greedy_minmax_insertion"": 1.425, ""regret2_minmax_insertion"": 1.7466666666666668}",1277.5889601228798,23743.2497489308,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/depot_position/uniform_corner_n300_k20_seed01.txt,300,20,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1442.8807084085004,26837.949532658222,189.08193265680052,5.051484400000845,44,"{""longest_route_removal"": 1.8833333333333335, ""random_removal"": 2.466666666666667, ""related_removal"": 2.24, ""route_removal"": 1.96, ""worst_removal"": 1.875}","{""balanced_insertion"": 1.942857142857143, ""greedy_minmax_insertion"": 2.0, ""regret2_minmax_insertion"": 2.2714285714285714}",1453.4133935944,28065.3062670315,0.9927531387612635,0.9562678303705147,0.7246861238736482,4.373216962948534
20260608_085819,destroy_tuning,medium_destroy,medium_destroy,default,default,data/generated/depot_position/uniform_corner_n300_k20_seed01.txt,300,20,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.2, ""q_min_ratio"": 0.05, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1502.8977029148002,28217.514009048682,197.13433501650024,5.058493200000157,43,"{""longest_route_removal"": 1.7333333333333334, ""random_removal"": 2.0, ""related_removal"": 1.8666666666666667, ""route_removal"": 1.8545454545454545, ""worst_removal"": 1.7428571428571429}","{""balanced_insertion"": 1.6333333333333335, ""greedy_minmax_insertion"": 1.9000000000000001, ""regret2_minmax_insertion"": 1.9333333333333336}",1502.8977029148002,28217.514009048682,1.0,1.0,0.0,0.0
20260608_085819,destroy_tuning,large_destroy,large_destroy,default,default,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.3, ""q_min_ratio"": 0.1, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1763.75045737398,8345.55334764341,301.0153428474798,5.004056400000081,396,"{""longest_route_removal"": 3.4335613186813196, ""random_removal"": 2.6230153461200247, ""related_removal"": 2.582574933333334, ""route_removal"": 1.1360597333333335, ""worst_removal"": 3.082352576575425}","{""balanced_insertion"": 3.0908717184326786, ""greedy_minmax_insertion"": 2.9761568413327857, ""regret2_minmax_insertion"": 2.18726655779358}",1745.25856426438,8205.93885259381,1.0105955034332659,1.0170138356570217,-1.0595503433265878,-1.7013835657021663
20260608_085819,destroy_tuning,large_destroy,large_destroy,default,default,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.3, ""q_min_ratio"": 0.1, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1704.62791296283,8413.87405719371,71.0421862921703,5.018249599999763,396,"{""longest_route_removal"": 3.2353884101283517, ""random_removal"": 2.6527689569523814, ""related_removal"": 2.378651542377623, ""route_removal"": 1.1438793142857144, ""worst_removal"": 2.9458536886402493}","{""balanced_insertion"": 2.824608461652032, ""greedy_minmax_insertion"": 2.9992684464246318, ""regret2_minmax_insertion"": 1.7236938500006664}",1711.8809895040804,8302.426169012211,0.9957630953403183,1.0134235325810501,0.42369046596817794,-1.342353258105022
20260608_085819,destroy_tuning,large_destroy,large_destroy,default,default,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.3, ""q_min_ratio"": 0.1, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1117.4957950207001,20622.4965280681,141.70216192960004,5.027203999999983,12,"{""longest_route_removal"": 2.8, ""random_removal"": 2.8, ""related_removal"": 1.85, ""route_removal"": 1.0, ""worst_removal"": 1.8800000000000001}","{""balanced_insertion"": 2.04, ""greedy_minmax_insertion"": 2.55, ""regret2_minmax_insertion"": 1.0}",1083.2750376551203,18884.07294407468,1.0315900913212723,1.0920576609263146,-3.1590091321272227,-9.205766092631464
20260608_085819,destroy_tuning,large_destroy,large_destroy,default,default,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,5.0,"{""cooling_rate"": 0.999, ""initial_temperature"": 1000.0, ""q_max_ratio"": 0.3, ""q_min_ratio"": 0.1, ""reward_accepted"": 1.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1076.69807596658,18945.6325999736,219.89889849208987,5.217548499999793,18,"{""longest_route_removal"": 1.9000000000000001, ""random_removal"": 1.4000000000000001, ""related_removal"": 1.85, ""route_removal"": 1.0, ""worst_removal"": 2.3}","{""balanced_insertion"": 1.7714285714285714, ""greedy_minmax_insertion"": 1.8285714285714287, ""regret2_minmax_insertion"": 1.2000000000000002}",1035.28380669588,18864.68436459308,1.040002817587647,1.0042909933617787,-4.0002817587646975,-0.42909933617788154
