timestamp,stage,config_name,destroy_name,sa_name,reward_name,instance,n,k,seed,time_limit,config_json,feasible,max_route,total_distance,balance,runtime,iterations,destroy_weights,repair_weights,baseline_max_route,baseline_total_distance,relative_max_route,relative_total_distance,max_route_improvement_pct,total_distance_improvement_pct
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/outlier/outlier10pct_n100_k5_seed01.txt,100,5,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1126.8959383693,5627.88822946844,3.416553565569984,10.001496900003986,11258,"{""longest_route_removal"": 0.05, ""random_removal"": 0.35493473413620746, ""related_removal"": 0.20828946471272683, ""route_removal"": 0.2638506666666668, ""worst_removal"": 0.06772053333333337}","{""balanced_insertion"": 0.09667616936897545, ""greedy_minmax_insertion"": 0.19821137256054855, ""regret2_minmax_insertion"": 0.3480694122411587}",1162.20239338724,5758.4055720916795,0.9696210787218917,0.9773344650721032,3.037892127810822,2.26655349278968
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/outlier/outlier10pct_n300_k20_seed01.txt,300,20,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,695.5328182211,12259.168618943986,329.5074530564,10.009942700002284,512,"{""longest_route_removal"": 2.422626209564445, ""random_removal"": 5.589506480917057, ""related_removal"": 4.654994940540333, ""route_removal"": 4.436765036891158, ""worst_removal"": 2.517809876853103}","{""balanced_insertion"": 2.9442034965686217, ""greedy_minmax_insertion"": 4.131847986599185, ""regret2_minmax_insertion"": 5.172677754883855}",741.86082680962,13107.184846770277,0.9375516176157271,0.9353014214921026,6.244838238427289,6.4698578507897455
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/outlier/outlier10pct_n300_k20_seed01.txt,300,20,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,698.0212603489999,11733.678023916746,349.05725103719993,10.015836500002479,459,"{""longest_route_removal"": 1.8002272616087915, ""random_removal"": 3.840414647854546, ""related_removal"": 3.950212548117734, ""route_removal"": 3.5250017687372193, ""worst_removal"": 2.2295500284987906}","{""balanced_insertion"": 1.4507130419660346, ""greedy_minmax_insertion"": 2.6984692788286617, ""regret2_minmax_insertion"": 3.974004183177344}",754.48222464229,12746.235213135596,0.9251659450028011,0.9205602931149927,7.483405499719888,7.943970688500734
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/outlier/outlier10pct_n300_k20_seed01.txt,300,20,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,692.3173700174,11994.220501552216,397.24375957457,10.002865499998734,463,"{""longest_route_removal"": 2.3538711820190477, ""random_removal"": 3.8215236032831177, ""related_removal"": 3.391424675409214, ""route_removal"": 3.3188176658498847, ""worst_removal"": 2.608209486019048}","{""balanced_insertion"": 1.542900328559619, ""greedy_minmax_insertion"": 3.1428926546107374, ""regret2_minmax_insertion"": 3.779624996578978}",758.1022999764,12431.790501501415,0.913224204753042,0.9648023347967171,8.677579524695798,3.5197665203282877
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/outlier/outlier5pct_n1000_k100_seed01.txt,1000,100,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,683.5986058184,31765.7865927269,680.0088475821,11.57969829999638,4,"{""longest_route_removal"": 1.0, ""random_removal"": 0.8, ""related_removal"": 2.3, ""route_removal"": 1.0, ""worst_removal"": 2.8}","{""balanced_insertion"": 1.8, ""greedy_minmax_insertion"": 1.8, ""regret2_minmax_insertion"": 2.8}",683.5986058184,32076.587651949634,1.0,0.9903106570251452,0.0,0.9689342974854815
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/outlier/outlier5pct_n1000_k100_seed01.txt,1000,100,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,683.5986058184,31417.86519265467,680.0088475821,10.65541310000117,3,"{""longest_route_removal"": 1.0, ""random_removal"": 1.0, ""related_removal"": 1.8, ""route_removal"": 0.8, ""worst_removal"": 2.8}","{""balanced_insertion"": 0.8, ""greedy_minmax_insertion"": 1.8, ""regret2_minmax_insertion"": 2.8}",684.4033898401001,33039.91116155766,0.9988241086563172,0.9509064670007266,0.11758913436827867,4.909353299927339
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/outlier/outlier5pct_n1000_k100_seed01.txt,1000,100,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,683.2461793695401,35760.794340657885,679.6564211332401,13.474073600002157,2,"{""longest_route_removal"": 0.8, ""random_removal"": 1.0, ""related_removal"": 1.0, ""route_removal"": 1.0, ""worst_removal"": 0.8}","{""balanced_insertion"": 1.0, ""greedy_minmax_insertion"": 0.8, ""regret2_minmax_insertion"": 0.8}",683.2461793695401,35760.794340657885,1.0,1.0,0.0,0.0
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/corridor/corridor_edge_n100_k5_seed01.txt,100,5,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,998.0806902525201,4625.488170402899,268.4852601212301,10.000694599999406,4801,"{""longest_route_removal"": 1.8941562982041096, ""random_removal"": 3.3684335724079215, ""related_removal"": 3.3213097277607293, ""route_removal"": 3.5500440449281268, ""worst_removal"": 1.775247921181468}","{""balanced_insertion"": 1.6611777147783033, ""greedy_minmax_insertion"": 2.802516318068273, ""regret2_minmax_insertion"": 3.838755216499119}",998.0806902525201,4597.895306563004,1.0,1.0060011944596714,0.0,-0.6001194459671496
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/corridor/corridor_edge_n100_k5_seed01.txt,100,5,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,998.0806902525201,4841.390527916614,144.09633480741002,10.000268800002232,5007,"{""longest_route_removal"": 1.9342512149773277, ""random_removal"": 3.181309437593015, ""related_removal"": 3.8160538650475804, ""route_removal"": 3.336640511686608, ""worst_removal"": 1.6445347465885292}","{""balanced_insertion"": 1.3520901520976278, ""greedy_minmax_insertion"": 3.096758674402016, ""regret2_minmax_insertion"": 3.6731816045336143}",997.62821546185,4655.001945710939,1.0004535505147683,1.0400404950157778,-0.04535505147682641,-4.004049501577773
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/corridor/corridor_edge_n100_k5_seed01.txt,100,5,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,998.0806902525201,4520.658542860264,461.9274636423901,10.000108000000182,4794,"{""longest_route_removal"": 1.6188995556642456, ""random_removal"": 3.707397484377703, ""related_removal"": 3.380402073944048, ""route_removal"": 3.8332941009629193, ""worst_removal"": 2.046050660637434}","{""balanced_insertion"": 2.3025220230420818, ""greedy_minmax_insertion"": 2.9389254844571235, ""regret2_minmax_insertion"": 3.9220421399186782}",997.44845962973,4743.22093641453,1.0006338479113244,0.953077793225777,-0.0633847911324431,4.6922206774223
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/corridor/corridor_edge_n300_k20_seed01.txt,300,20,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,999.5999212520001,14869.76176293316,965.1166618247,10.021218100002443,271,"{""longest_route_removal"": 1.8766178461538465, ""random_removal"": 3.7466240000000006, ""related_removal"": 3.7766328888888894, ""route_removal"": 2.6255179750445636, ""worst_removal"": 2.790358505494506}","{""balanced_insertion"": 1.4722357748917752, ""greedy_minmax_insertion"": 3.1993127989203782, ""regret2_minmax_insertion"": 3.7374811428571437}",999.6379603235,15637.639142615431,0.9999619471518593,0.9508955685267308,0.003805284814078291,4.9104431473269194
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/corridor/corridor_edge_n300_k20_seed01.txt,300,20,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,999.586390967,15509.22183042613,974.0852457802,10.01025330000266,194,"{""longest_route_removal"": 2.054327272727273, ""random_removal"": 2.98104385026738, ""related_removal"": 3.0486549450549454, ""route_removal"": 2.5610920634920635, ""worst_removal"": 1.3436952380952383}","{""balanced_insertion"": 1.3596687547746373, ""greedy_minmax_insertion"": 2.6117904761904764, ""regret2_minmax_insertion"": 3.018496358543418}",999.6460640885999,14125.82830259844,0.9999403057504616,1.0979336218870235,0.0059694249538487345,-9.793362188702343
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/corridor/corridor_edge_n300_k20_seed01.txt,300,20,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,999.591770997,15373.56381254281,970.3079537544,10.06722979999904,224,"{""longest_route_removal"": 1.6665517948717952, ""random_removal"": 3.121626666666667, ""related_removal"": 3.1170133333333334, ""route_removal"": 3.3645561904761907, ""worst_removal"": 1.7971657142857147}","{""balanced_insertion"": 1.723868235294118, ""greedy_minmax_insertion"": 3.242943157894737, ""regret2_minmax_insertion"": 3.039603423243424}",999.6862117496,14168.972435548969,0.9999055296036996,1.0850161423118874,0.009447039630037742,-8.501614231188743
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/corridor/corridor_edge_n1000_k100_seed01.txt,1000,100,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,997.9044212470001,33457.09941275915,993.8179357178501,11.440455799995107,3,"{""longest_route_removal"": 1.0, ""random_removal"": 1.3, ""related_removal"": 1.8, ""route_removal"": 1.0, ""worst_removal"": 1.0}","{""balanced_insertion"": 0.8, ""greedy_minmax_insertion"": 1.8, ""regret2_minmax_insertion"": 1.8}",997.9044212470001,33457.09941275915,1.0,1.0,0.0,0.0
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/corridor/corridor_edge_n1000_k100_seed01.txt,1000,100,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,997.904962066,30195.067367022686,993.8184765368501,10.031263199998648,12,"{""longest_route_removal"": 1.8, ""random_removal"": 1.3, ""related_removal"": 1.8, ""route_removal"": 0.8, ""worst_removal"": 0.8}","{""balanced_insertion"": 0.8, ""greedy_minmax_insertion"": 1.4666666666666668, ""regret2_minmax_insertion"": 1.05}",997.904962066,30195.067367022686,1.0,1.0,0.0,0.0
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/corridor/corridor_edge_n1000_k100_seed01.txt,1000,100,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,997.9044212470001,34693.82243413874,993.8179357178501,10.221833000003244,10,"{""longest_route_removal"": 1.0, ""random_removal"": 1.4666666666666668, ""related_removal"": 1.8, ""route_removal"": 1.8, ""worst_removal"": 2.8}","{""balanced_insertion"": 1.1333333333333333, ""greedy_minmax_insertion"": 1.8, ""regret2_minmax_insertion"": 2.3}",997.9044212470001,35133.44192277368,1.0,0.9874871500036557,0.0,1.2512849996344273
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/depot_position/uniform_edge_n300_k20_seed01.txt,300,20,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1132.9691802429002,21627.16309576759,442.07317849810033,10.010145799999009,201,"{""longest_route_removal"": 1.8877714285714289, ""random_removal"": 3.854435555555556, ""related_removal"": 3.074449472096531, ""route_removal"": 2.700119080919081, ""worst_removal"": 1.7548698412698416}","{""balanced_insertion"": 3.021954509803922, ""greedy_minmax_insertion"": 2.54172030075188, ""regret2_minmax_insertion"": 3.3239458646616553}",1139.5285203892,21270.9026502533,0.9942438122180045,1.0167487224859284,0.5756187781995521,-1.6748722485928333
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/depot_position/uniform_edge_n300_k20_seed01.txt,300,20,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1147.3650553634702,21494.267309650277,297.4864850797703,10.037663399998564,224,"{""longest_route_removal"": 1.525546666666667, ""random_removal"": 3.799933968253969, ""related_removal"": 2.9769579220779225, ""route_removal"": 2.9271001709401716, ""worst_removal"": 2.1975466666666668}","{""balanced_insertion"": 2.4779031461005463, ""greedy_minmax_insertion"": 2.6451638256372787, ""regret2_minmax_insertion"": 3.1920023443223453}",1160.4371616329597,22145.59031653131,0.9887351881672812,0.9705890428942492,1.1264811832718724,2.941095710575084
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/depot_position/uniform_edge_n300_k20_seed01.txt,300,20,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1161.5200019506,22009.89043521212,267.1859210642001,10.005601999997452,193,"{""longest_route_removal"": 2.0840615384615386, ""random_removal"": 3.2456692640692646, ""related_removal"": 3.319175757575758, ""route_removal"": 2.193941880341881, ""worst_removal"": 2.5740444444444446}","{""balanced_insertion"": 2.243035897435898, ""greedy_minmax_insertion"": 2.5124405797101454, ""regret2_minmax_insertion"": 3.1237413533834593}",1184.887147373,22411.67623439469,0.9802790118247067,0.9820724788730457,1.9720988175293324,1.7927521126954258
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/depot_position/uniform_corner_n300_k20_seed01.txt,300,20,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1360.5860303467002,24898.79247329366,360.2278178733002,10.018585199999507,199,"{""longest_route_removal"": 2.0389333333333335, ""random_removal"": 3.4255477124183007, ""related_removal"": 2.919903030303031, ""route_removal"": 2.325144011544012, ""worst_removal"": 2.1313454545454547}","{""balanced_insertion"": 1.5570747474747475, ""greedy_minmax_insertion"": 2.7973777777777777, ""regret2_minmax_insertion"": 3.109915789473684}",1366.2069052738802,24851.74063293325,0.9958857806196981,1.0018933016023053,0.41142193803018495,-0.18933016023052643
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/depot_position/uniform_corner_n300_k20_seed01.txt,300,20,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1373.9916357362001,25647.50241031266,258.57442838420025,10.041527599998517,183,"{""longest_route_removal"": 2.064737254901961, ""random_removal"": 3.3362666666666665, ""related_removal"": 3.0943365967365972, ""route_removal"": 2.6280761904761905, ""worst_removal"": 1.7118222222222226}","{""balanced_insertion"": 1.9488261437908498, ""greedy_minmax_insertion"": 2.4527960784313727, ""regret2_minmax_insertion"": 3.103705263157895}",1374.0522166654002,26369.44669982857,0.9999559107518147,0.9726219401668141,0.004408924818529389,2.737805983318585
20260607_110657,reward_tuning,small_destroy__balanced__improvement_only,small_destroy,balanced,improvement_only,data/generated/depot_position/uniform_corner_n300_k20_seed01.txt,300,20,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 0.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1350.8573587747999,25177.91294104984,414.6929758360999,10.024497600003087,220,"{""longest_route_removal"": 1.112746666666667, ""random_removal"": 3.4155250793650795, ""related_removal"": 3.346600634920635, ""route_removal"": 3.358049230769231, ""worst_removal"": 2.319946666666667}","{""balanced_insertion"": 2.1536990476190483, ""greedy_minmax_insertion"": 2.7830166946778716, ""regret2_minmax_insertion"": 3.8384278260869564}",1376.9041805374002,25752.14951226698,0.9810830541944943,0.9777014120338341,1.891694580550575,2.2298587966165893
20260607_110657,reward_tuning,small_destroy__balanced__exploration_friendly,small_destroy,balanced,exploration_friendly,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 2.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1661.36951888363,8268.54746739841,23.772693919330095,10.002634199998283,4801,"{""longest_route_removal"": 2.0870534096699904, ""random_removal"": 2.3931361493066374, ""related_removal"": 2.668596722190627, ""route_removal"": 2.6045042411832853, ""worst_removal"": 1.6410341929912413}","{""balanced_insertion"": 2.2873653322469663, ""greedy_minmax_insertion"": 2.365593019154188, ""regret2_minmax_insertion"": 1.9524052770466356}",1625.3375514201,7977.046191363311,1.022168913424813,1.0365425082219915,-2.216891342481316,-3.6542508221991428
20260607_110657,reward_tuning,small_destroy__balanced__exploration_friendly,small_destroy,balanced,exploration_friendly,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 2.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1648.0505773878008,8149.471764344411,59.98661170230048,10.001425700000254,4825,"{""longest_route_removal"": 1.545759842933305, ""random_removal"": 2.2952988139719728, ""related_removal"": 2.3530072083876084, ""route_removal"": 2.0896169860856455, ""worst_removal"": 1.6888535601438293}","{""balanced_insertion"": 1.8295835382049208, ""greedy_minmax_insertion"": 1.8753792111697236, ""regret2_minmax_insertion"": 2.3771840399794595}",1643.8484985219297,8191.13430457761,1.0025562446111362,0.9949137031961598,-0.2556244611136217,0.508629680384024
20260607_110657,reward_tuning,small_destroy__balanced__exploration_friendly,small_destroy,balanced,exploration_friendly,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 2.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,1653.1628472482303,8084.698894509811,87.9002984095298,10.000025400004233,5981,"{""longest_route_removal"": 1.5860514734811524, ""random_removal"": 2.2357598963646548, ""related_removal"": 2.223758987486495, ""route_removal"": 2.660611300354569, ""worst_removal"": 1.735213482906747}","{""balanced_insertion"": 2.0334893166243395, ""greedy_minmax_insertion"": 2.0691696239760233, ""regret2_minmax_insertion"": 2.377672014252289}",1646.4155430008998,7859.50948423321,1.004098178176229,1.0286518402615772,-0.4098178176228981,-2.8651840261577197
20260607_110657,reward_tuning,small_destroy__balanced__exploration_friendly,small_destroy,balanced,exploration_friendly,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 2.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,891.7449854868999,16645.17386784988,302.3222417960999,10.004131399997277,219,"{""longest_route_removal"": 2.772053333333334, ""random_removal"": 3.5620825396825406, ""related_removal"": 3.0032723809523816, ""route_removal"": 2.9434278787878796, ""worst_removal"": 2.6527071328671337}","{""balanced_insertion"": 2.797155793385359, ""greedy_minmax_insertion"": 2.9625882352941177, ""regret2_minmax_insertion"": 3.34012}",905.51550638206,16930.09783759192,0.9847926172460817,0.9831705656709563,1.520738275391836,1.6829434329043707
20260607_110657,reward_tuning,small_destroy__balanced__exploration_friendly,small_destroy,balanced,exploration_friendly,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 2.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,894.2455684780999,16747.36465467264,160.5551765941999,10.075479099999939,186,"{""longest_route_removal"": 2.677236363636364, ""random_removal"": 3.7096791208791218, ""related_removal"": 3.799439316239317, ""route_removal"": 3.05672380952381, ""worst_removal"": 2.7077333333333335}","{""balanced_insertion"": 3.196782672064778, ""greedy_minmax_insertion"": 3.105840247678019, ""regret2_minmax_insertion"": 3.3951018759018763}",930.8714970449003,16846.89728292999,0.960654151853321,0.9940919311974319,3.934584814667893,0.5908068802568092
20260607_110657,reward_tuning,small_destroy__balanced__exploration_friendly,small_destroy,balanced,exploration_friendly,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 2.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,917.9569605164199,16977.49229698907,169.00975183311994,10.076300300002913,193,"{""longest_route_removal"": 2.6147212121212124, ""random_removal"": 3.1867428571428578, ""related_removal"": 3.3147636363636366, ""route_removal"": 2.8742787878787883, ""worst_removal"": 2.614514285714286}","{""balanced_insertion"": 2.8208941176470597, ""greedy_minmax_insertion"": 2.849187878787879, ""regret2_minmax_insertion"": 3.1316042597924953}",909.8003206624202,16392.13285795658,1.0089653077370437,1.0357097788374965,-0.8965307737043842,-3.5709778837496384
20260607_110657,reward_tuning,small_destroy__balanced__exploration_friendly,small_destroy,balanced,exploration_friendly,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 2.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,694.1136126711,61407.51394268262,665.3977775296,12.873044799998752,4,"{""longest_route_removal"": 2.0, ""random_removal"": 1.2000000000000002, ""related_removal"": 1.0, ""route_removal"": 1.2000000000000002, ""worst_removal"": 1.0}","{""balanced_insertion"": 1.2000000000000002, ""greedy_minmax_insertion"": 1.0, ""regret2_minmax_insertion"": 2.0}",694.1136126711,65255.692972398254,1.0,0.9410292212919518,0.0,5.897077870804819
20260607_110657,reward_tuning,small_destroy__balanced__exploration_friendly,small_destroy,balanced,exploration_friendly,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,"{""cooling_rate"": 0.9995, ""initial_temperature"": 500.0, ""q_max_ratio"": 0.1, ""q_min_ratio"": 0.02, ""reward_accepted"": 2.0, ""reward_current_improved"": 5.0, ""reward_global_best"": 10.0, ""reward_rejected"": 0.0}",True,694.1136126711,62662.104055146265,678.3169340932,10.936175700000604,3,"{""longest_route_removal"": 1.0, ""random_removal"": 1.0, ""related_removal"": 1.8, ""route_removal"": 1.2000000000000002, ""worst_removal"": 1.0}","{""balanced_insertion"": 1.2000000000000002, ""greedy_minmax_insertion"": 1.8, ""regret2_minmax_insertion"": 1.8}",694.1136126711,62662.104055146265,1.0,1.0,0.0,0.0
